bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
161567,2025-01-02,-10000.0,10031546776,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10031546776,102031.0,2025-01-02,-10000.0,-10000.0,BVC250000028,10031546776,CLT EFFET,Valider Impayé via escompte,83.75
161570,2025-01-02,-21883.923,10155348458,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10155348458,102032.0,2025-01-02,-21883.923,-21883.923,BVC250000058,10155348458,CLT EFFET,Valider Impayé via escompte,83.75
161573,2025-01-02,-26379.093,10155355539,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10155355539,102033.0,2025-01-02,-26379.093,-26379.093,BVC250000128,10155355539,CLT EFFET,Valider Impayé via escompte,83.75
161574,2025-01-02,-2048.952,,ECH CREDIT,REMBOURSEMENT ECHEANCE CREDIT DU 31 12 2024,,,,,,,,,-1.0
161578,2025-01-02,-2048.952,,ECH CREDIT,REMBOURSEMENT ECHEANCE CREDIT DU 31 12 2024,,,,,,,,,-1.0
161582,2025-01-02,-2048.952,,ECH CREDIT,REMBOURSEMENT ECHEANCE CREDIT DU 31 12 2024,,,,,,,,,-1.0
161585,2025-01-02,-7043.0,,ECH CREDIT,REMBOURSEMENT ECHEANCE CREDIT DU 31 12 2024,,,,,,,,,-1.0
161589,2025-01-07,-46902.412,10155319261,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050125 LCN 10155319261,102050.0,2025-01-07,-46902.412,-46902.412,BVC250000055,10155319261,CLT EFFET,Valider Impayé via escompte,83.75
161592,2025-01-07,-28677.083,10155354375,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050125 LCN 10155354375,102049.0,2025-01-07,-28677.083,-28677.083,BVC250000015,10155354375,CLT EFFET,Valider Impayé via escompte,83.75
161597,2025-01-09,187434.214,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:4,102052.0,2025-01-09,26440.924,187434.214,BEB24000090,10996907849,CLT EFFET,Validation Effet escompté en Banque,83.75
161598,2025-01-10,-1941.68,178069,FRS CHQ,PAYEMENT CHEQUE 178069 PAYEMENT CHEQUE,,,,,,,,,-1.0
