bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
162500,2025-01-29,-28750.0,10469535,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,105129,2025-01-29,-26196.409,-52392.818,BVC250000195,10155347391,CLT EFFET,Valider Impayé via escompte,23.75
162505,2025-01-28,-28750.0,10469529,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,105129,2025-01-29,-26196.409,-52392.818,BVC250000195,10155347391,CLT EFFET,Valider Impayé via escompte,22.5
162507,2025-01-24,-100000.0,264186,FRS CHQ,REGLEMENT CHEQUE N,105125,2025-01-22,-2770.515,-5541.03,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,21.25
162509,2025-01-22,-2770.515,264189,FRS CHQ,REGLEMENT CHEQUE N,105125,2025-01-22,-2770.515,-5541.03,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,23.75
162510,2025-01-21,-28750.0,10469531,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,105124,2025-01-21,-28750.0,-57500.0,BVC250000204,10155321201,CLT EFFET,Valider Impayé via escompte,23.75
162514,2025-01-20,172129.645,879838,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,105104,2025-01-20,15000.0,344259.29,BEB24000103,10396910953,CLT EFFET,Validation Effet escompté en Banque,23.75
162517,2025-01-16,-3000.0,264184,FRS CHQ,REGLEMENT CHEQUE N,105091,2025-01-16,-3000.0,-6000.0,CHP250000114,264184,FRS CHQ,Paiement ChèquesFournisseur,23.75
162518,2025-01-14,-28750.0,10469525,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,105088,2025-01-14,-14600.0,-29200.0,BVC250000140,10155342250,CLT EFFET,Valider Impayé via escompte,23.75
162519,2025-01-14,-14600.0,10477333,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,105088,2025-01-14,-14600.0,-29200.0,BVC250000140,10155342250,CLT EFFET,Valider Impayé via escompte,23.75
162524,2025-01-14,-200000.0,264182,FRS CHQ,REGLEMENT CHEQUE N,105091,2025-01-16,-3000.0,-6000.0,CHP250000114,264184,FRS CHQ,Paiement ChèquesFournisseur,21.25
162528,2025-01-13,142211.684,877759,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,105076,2025-01-13,35154.503,284423.368,BEB24000098,10396908916,CLT EFFET,Validation Effet escompté en Banque,23.75
