bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
18245,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18248,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18249,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18251,2025-01-09,-150824.735,,FRS EFFET,PAYEMENT EFFET 0,10766,2025-09-01,-150824.735,-150824.735,EFB250000644,10155466992,FRS EFFET,Paiement Traite Fournisseur,60.0
18252,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18253,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18254,2025-01-09,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18256,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18259,2025-01-09,-84550.497,,FRS EFFET,PAYEMENT EFFET 0,10768,2025-09-01,-84550.497,-84550.497,EFB250000646,10396999514,FRS EFFET,Paiement Traite Fournisseur,60.0
18265,2025-01-09,25899.532,,CLT VIR,VIREMENT REÇU IVANOVS KA OLENA EP MANITA,10764,2025-09-01,25899.532,25899.532,VICL210670,1,CLT VIR,Virement Reçu,60.0
18303,2025-03-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18304,2025-03-09,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
18307,2025-03-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,10955,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,0.0
