bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
234148,2025-01-09,-32434.191,,FRS EFFET,PAYEMENT EFFET 0,136585,2025-09-01,-32434.191,-32434.191,EFB250000643,10396998350,FRS EFFET,Paiement Traite Fournisseur,60.0
234149,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,136152,2025-06-12,-248388.251,-248388.251,EFB250000440,10396916676,FRS EFFET,Paiement Traite Fournisseur,0.0
234150,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,136152,2025-06-12,-248388.251,-248388.251,EFB250000440,10396916676,FRS EFFET,Paiement Traite Fournisseur,0.0
234152,2025-01-09,-150824.735,,FRS EFFET,PAYEMENT EFFET 0,136586,2025-09-01,-150824.735,-150824.735,EFB250000644,10155466992,FRS EFFET,Paiement Traite Fournisseur,60.0
234153,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,136152,2025-06-12,-248388.251,-248388.251,EFB250000440,10396916676,FRS EFFET,Paiement Traite Fournisseur,0.0
234154,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,136152,2025-06-12,-248388.251,-248388.251,EFB250000440,10396916676,FRS EFFET,Paiement Traite Fournisseur,0.0
234156,2025-01-09,-75717.083,,FRS EFFET,PAYEMENT EFFET 0,136587,2025-09-01,-75717.083,-75717.083,EFB250000645,10155473394,FRS EFFET,Paiement Traite Fournisseur,60.0
234157,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,136152,2025-06-12,-248388.251,-248388.251,EFB250000440,10396916676,FRS EFFET,Paiement Traite Fournisseur,0.0
234158,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,136152,2025-06-12,-248388.251,-248388.251,EFB250000440,10396916676,FRS EFFET,Paiement Traite Fournisseur,0.0
234160,2025-01-09,-84550.497,,FRS EFFET,PAYEMENT EFFET 0,136588,2025-09-01,-84550.497,-84550.497,EFB250000646,10396999514,FRS EFFET,Paiement Traite Fournisseur,60.0
