bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
234463,2025-01-09,-32434.191,,FRS EFFET,PAYEMENT EFFET 0,137321,2025-09-01,-32434.191,-32434.191,EFB250000643,10396998350,FRS EFFET,Paiement Traite Fournisseur,60.0
234464,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234465,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234467,2025-01-09,-150824.735,,FRS EFFET,PAYEMENT EFFET 0,137322,2025-09-01,-150824.735,-150824.735,EFB250000644,10155466992,FRS EFFET,Paiement Traite Fournisseur,60.0
234468,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234469,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234471,2025-01-09,-75717.083,,FRS EFFET,PAYEMENT EFFET 0,137323,2025-09-01,-75717.083,-75717.083,EFB250000645,10155473394,FRS EFFET,Paiement Traite Fournisseur,60.0
234472,2025-01-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234473,2025-01-09,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234474,2025-01-09,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234481,2025-01-09,25899.532,,CLT VIR,VIREMENT REÇU IVANOVS KA OLENA EP MANITA,137320,2025-09-01,25899.532,25899.532,VICL210670,1,CLT VIR,Virement Reçu,60.0
234520,2025-03-09,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234521,2025-03-09,-92173.69,,FRS EFFET,PAYEMENT EFFET 0,137326,2025-09-03,-92173.69,-92173.69,EFB250000652,10155470678,FRS EFFET,Paiement Traite Fournisseur,60.0
234522,2025-03-09,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234524,2025-03-09,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234525,2025-03-09,-108101.494,,FRS EFFET,PAYEMENT EFFET 0,137325,2025-09-03,-108101.494,-108101.494,EFB250000651,10155470581,FRS EFFET,Paiement Traite Fournisseur,60.0
234528,2025-05-09,-0.057,,FRS EFFET,REGLEMENT EFFET ESCOMPTE REGLEMENT EFFET ESCOMPTE,137043,2025-07-16,-13500.156,-13500.156,EFB250000532,10396997768,FRS EFFET,Paiement Traite Fournisseur,0.0
234531,2025-05-09,-112538.336,,FRS EFFET,REGLEMENT EFFET ESCOMPTE 0,137327,2025-09-05,-112538.336,-112538.336,EFB250000654,10155465731,FRS EFFET,Paiement Traite Fournisseur,60.0
234534,2025-08-09,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,137116,2025-08-08,18970.624,229771.074,BEB24000348,10938896707,CLT EFFET,Validation Effet escompté en Banque,23.75
234535,2025-08-09,-1.5,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,137116,2025-08-08,18970.624,229771.074,BEB24000348,10938896707,CLT EFFET,Validation Effet escompté en Banque,23.75
234537,2025-08-09,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,137116,2025-08-08,18970.624,229771.074,BEB24000348,10938896707,CLT EFFET,Validation Effet escompté en Banque,23.75
