bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
163945,2025-01-29,-28750.0,10469535,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111084,2025-01-29,-28750.0,-57500.0,BVC250000207,10155322268,CLT EFFET,Valider Impayé via escompte,23.75
163950,2025-01-28,-28750.0,10469529,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111084,2025-01-29,-28750.0,-57500.0,BVC250000207,10155322268,CLT EFFET,Valider Impayé via escompte,22.5
163952,2025-01-24,-100000.0,264186,FRS CHQ,REGLEMENT CHEQUE N,111079,2025-01-22,-2770.515,-5541.03,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,21.25
163954,2025-01-22,-2770.515,264189,FRS CHQ,REGLEMENT CHEQUE N,111079,2025-01-22,-2770.515,-5541.03,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,23.75
163955,2025-01-21,-28750.0,10469531,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111078,2025-01-21,-28750.0,-57500.0,BVC250000204,10155321201,CLT EFFET,Valider Impayé via escompte,23.75
163959,2025-01-20,172129.645,879838,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,111046,2025-01-20,4380.0,336511.164,BEB24000102,10155334587,CLT EFFET,Validation Effet escompté en Banque,23.75
163962,2025-01-16,-3000.0,264184,FRS CHQ,REGLEMENT CHEQUE N,111045,2025-01-16,-3000.0,-6000.0,CHP250000114,264184,FRS CHQ,Paiement ChèquesFournisseur,23.75
163963,2025-01-14,-28750.0,10469525,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111043,2025-01-14,-28750.0,-57500.0,BVC250000202,10155320910,CLT EFFET,Valider Impayé via escompte,23.75
163964,2025-01-14,-14600.0,10477333,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111043,2025-01-14,-28750.0,-57500.0,BVC250000202,10155320910,CLT EFFET,Valider Impayé via escompte,23.75
163969,2025-01-14,-200000.0,264182,FRS CHQ,REGLEMENT CHEQUE N,111045,2025-01-16,-3000.0,-6000.0,CHP250000114,264184,FRS CHQ,Paiement ChèquesFournisseur,21.25
163973,2025-01-13,142211.684,877759,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,111030,2025-01-13,35154.503,284423.368,BEB24000098,10396908916,CLT EFFET,Validation Effet escompté en Banque,23.75
163975,2025-01-10,155256.525,877320,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,111014,2025-01-10,15343.728,310513.05,BEB24000094,10155330028,CLT EFFET,Validation Effet escompté en Banque,23.75
163979,2025-01-08,-12984.0,10475593,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111003,2025-01-08,-12984.0,-25968.0,BVC250000141,10155361941,CLT EFFET,Valider Impayé via escompte,23.75
163942,2025-01-29,-350.0,264185,FRS CHQ,RETRAIT CHEQUE TND,111079,2025-01-22,-2770.515,-5541.03,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,15.0
163944,2025-01-29,-26196.409,10475586,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111084,2025-01-29,-28750.0,-57500.0,BVC250000207,10155322268,CLT EFFET,Valider Impayé via escompte,23.75
163953,2025-01-23,-200000.0,264183,FRS CHQ,REGLEMENT CHEQUE N,111079,2025-01-22,-2770.515,-5541.03,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,22.5
163958,2025-01-20,168255.582,880183,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,111046,2025-01-20,4380.0,336511.164,BEB24000102,10155334587,CLT EFFET,Validation Effet escompté en Banque,23.75
163966,2025-01-14,-34375.83,10469522,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111043,2025-01-14,-28750.0,-57500.0,BVC250000202,10155320910,CLT EFFET,Valider Impayé via escompte,23.75
163978,2025-01-09,165791.763,877050,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,111004,2025-01-09,25000.0,331583.526,BEB24000089,10155331871,CLT EFFET,Validation Effet escompté en Banque,23.75
163980,2025-01-08,-16500.0,10490556,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111003,2025-01-08,-12984.0,-25968.0,BVC250000141,10155361941,CLT EFFET,Valider Impayé via escompte,23.75
163984,2025-01-08,-26196.409,10475589,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,111003,2025-01-08,-12984.0,-25968.0,BVC250000141,10155361941,CLT EFFET,Valider Impayé via escompte,23.75
163990,2025-01-03,-33257.47,10475585,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,110999,2025-01-03,-15841.149,-31682.298,BVC250000193,10155285505,CLT EFFET,Valider Impayé via escompte,23.75
163991,2025-01-03,-34375.829,10469519,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,110999,2025-01-03,-15841.149,-31682.298,BVC250000193,10155285505,CLT EFFET,Valider Impayé via escompte,23.75
163992,2025-01-03,-15841.149,10486461,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,110999,2025-01-03,-15841.149,-31682.298,BVC250000193,10155285505,CLT EFFET,Valider Impayé via escompte,23.75
163997,2025-01-03,-12473.794,10475568,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,110999,2025-01-03,-15841.149,-31682.298,BVC250000193,10155285505,CLT EFFET,Valider Impayé via escompte,23.75
163998,2025-01-03,-58709.107,264179,FRS CHQ,REGLEMENT CHEQUE N,111000,2025-01-03,-58709.107,-117418.214,CHP250000113,264179,FRS CHQ,Paiement ChèquesFournisseur,23.75
164004,2025-01-02,-26196.409,10475567,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,110994,2025-01-02,-26196.409,-52392.818,BVC250000136,10155347585,CLT EFFET,Valider Impayé via escompte,23.75
