bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
73517,2025-01-10,-1.5,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73519,2025-01-10,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73520,2025-01-10,-1.5,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73521,2025-01-10,-53723.194,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73522,2025-01-10,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73525,2025-01-10,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73526,2025-01-10,-1.5,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73528,2025-01-10,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73529,2025-01-10,-1.5,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73530,2025-01-10,-24208.188,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73532,2025-01-10,-1.5,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73533,2025-01-10,-22562.67,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46820,2025-10-01,-22562.67,-22562.67,BVC250001089,10769785840,CLT EFFET,Valider Impayé via escompte,60.0
73559,2025-02-10,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46161,2025-06-02,-141372.0,-141372.0,EFB250000408,10396954118,FRS EFFET,Paiement Traite Fournisseur,0.0
73560,2025-02-10,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46161,2025-06-02,-141372.0,-141372.0,EFB250000408,10396954118,FRS EFFET,Paiement Traite Fournisseur,0.0
73562,2025-02-10,-183983.648,,FRS EFFET,PAYEMENT EFFET 0,46818,2025-10-02,-183983.648,-183983.648,EFB250000713,10155471066,FRS EFFET,Paiement Traite Fournisseur,60.0
73567,2025-03-10,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73569,2025-03-10,-24361.896,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46166,2025-06-05,20000.0,791295.752,BEB24000264,10396676989,CLT EFFET,Validation Effet escompté en Banque,0.0
73572,2025-03-10,10577.321,,CLT VIR,VIREMENT REÇU RAHALI SAOUSSEN,46819,2025-10-03,10577.321,10577.321,VICL210738,1,CLT VIR,Virement Reçu,60.0
73576,2025-06-10,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46194,2025-06-10,-55106.639,-55106.639,EFB250000432,10396970511,FRS EFFET,Paiement Traite Fournisseur,23.75
73578,2025-06-10,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46194,2025-06-10,-55106.639,-55106.639,EFB250000432,10396970511,FRS EFFET,Paiement Traite Fournisseur,23.75
73579,2025-06-10,-67977.279,,FRS EFFET,PAYEMENT EFFET 0,46824,2025-10-06,-67977.279,-67977.279,EFB250000720,10155479214,FRS EFFET,Paiement Traite Fournisseur,60.0
73582,2025-06-10,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46194,2025-06-10,-55106.639,-55106.639,EFB250000432,10396970511,FRS EFFET,Paiement Traite Fournisseur,23.75
73583,2025-06-10,-144920.677,,FRS EFFET,PAYEMENT EFFET 0,46823,2025-10-06,-144920.677,-144920.677,EFB250000719,10155477662,FRS EFFET,Paiement Traite Fournisseur,60.0
73584,2025-06-10,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46194,2025-06-10,-55106.639,-55106.639,EFB250000432,10396970511,FRS EFFET,Paiement Traite Fournisseur,23.75
73586,2025-06-10,-0.3,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46194,2025-06-10,-55106.639,-55106.639,EFB250000432,10396970511,FRS EFFET,Paiement Traite Fournisseur,23.75
73587,2025-06-10,-88474.98,,FRS EFFET,PAYEMENT EFFET 0,46822,2025-10-06,-88474.98,-88474.98,EFB250000718,10938873718,FRS EFFET,Paiement Traite Fournisseur,60.0
73588,2025-06-10,-0.057,,FRS EFFET,REGLEMENT EFFET ESCOMPTE REGLEMENT EFFET ESCOMPTE,46194,2025-06-10,-55106.639,-55106.639,EFB250000432,10396970511,FRS EFFET,Paiement Traite Fournisseur,23.75
73591,2025-06-10,-4595.712,,FRS EFFET,REGLEMENT EFFET ESCOMPTE 0,46821,2025-10-06,-4595.712,-4595.712,EFB250000717,10155480960,FRS EFFET,Paiement Traite Fournisseur,60.0
73595,2025-08-10,154422.606,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE EFFETS/ESCOMPTE AGENCE,46829,2025-10-06,2100.0,154422.606,BEB24000442,11037992780,CLT EFFET,Validation Effet escompté en Banque,60.0
73596,2025-08-10,-0.285,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46426,2025-08-08,18970.624,229771.074,BEB24000348,10938896707,CLT EFFET,Validation Effet escompté en Banque,23.75
73598,2025-08-10,-29343.782,,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 0,46426,2025-08-08,18970.624,229771.074,BEB24000348,10938896707,CLT EFFET,Validation Effet escompté en Banque,23.75
73601,2025-09-10,-0.057,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46639,2025-09-10,-65185.607,-65185.607,EFB250000662,10938873136,FRS EFFET,Paiement Traite Fournisseur,23.75
73602,2025-09-10,-0.75,,FRS EFFET,PAYEMENT EFFET PAYEMENT EFFET,46639,2025-09-10,-65185.607,-65185.607,EFB250000662,10938873136,FRS EFFET,Paiement Traite Fournisseur,23.75
73604,2025-09-10,-289279.498,,FRS EFFET,PAYEMENT EFFET 0,46639,2025-09-10,-65185.607,-65185.607,EFB250000662,10938873136,FRS EFFET,Paiement Traite Fournisseur,23.75
